date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
08:40:50	63156/63156	---M--	200	added ('OK')	image/png	date:Sun,%2001%20Jul%202018%2013:40:38%20GMT	http://cdn.shopify.com/s/files/1/1534/3917/products/1_8c7641bf-7e33-4aaa-aa07-6e18aa784eac_large.png?v=1530134610	C:/Users/user/Desktop/comida%20final/cdn.shopify.com/s/files/1/1534/3917/products/1_8c7641bf-7e33-4aaa-aa07-6e18aa784eac_large2815.png	(from https://getup.com.pe/)
08:40:54	129799/129799	---MCZ	200	added ('OK')	text/html	etag:cacheable:cb7af9cccf08fa865be5deb1dcf778a0	https://getup.com.pe/products/trekking-lucumo	C:/Users/user/Desktop/comida%20final/getup.com.pe/products/trekking-lucumo.html	(from https://getup.com.pe/)
08:40:58	47158/47158	---M--	200	added ('OK')	image/jpeg	date:Sun,%2001%20Jul%202018%2013:40:50%20GMT	http://cdn.shopify.com/s/files/1/1534/3917/products/image_large.jpg?v=1529111319	C:/Users/user/Desktop/comida%20final/cdn.shopify.com/s/files/1/1534/3917/products/image_largeb2b5.jpg	(from https://getup.com.pe/)
08:41:05	139197/139197	---MCZ	200	added ('OK')	text/html	etag:cacheable:7a3d30475b65b92ade4a8f531a8574f7	https://getup.com.pe/products/cycling-gastronomico	C:/Users/user/Desktop/comida%20final/getup.com.pe/products/cycling-gastronomico.html	(from https://getup.com.pe/)
08:41:09	85696/85696	---M--	200	added ('OK')	image/jpeg	date:Sun,%2001%20Jul%202018%2013:40:55%20GMT	http://cdn.shopify.com/s/files/1/1534/3917/t/14/assets/banner-home-bottom-1.jpg?13797207298018700788	C:/Users/user/Desktop/comida%20final/cdn.shopify.com/s/files/1/1534/3917/t/14/assets/banner-home-bottom-1163b.jpg	(from https://getup.com.pe/)
08:41:13	130952/130952	---MCZ	200	added ('OK')	text/html	etag:cacheable:2c35b66b6e51b0d944db1c188a1834f6	https://getup.com.pe/products/picnicsunset	C:/Users/user/Desktop/comida%20final/getup.com.pe/products/picnicsunset.html	(from https://getup.com.pe/)
08:41:16	58088/58088	---M--	200	added ('OK')	image/jpeg	date:Sun,%2001%20Jul%202018%2013:41:07%20GMT	http://cdn.shopify.com/s/files/1/1534/3917/t/14/assets/banner-home-bottom-2.jpg?13797207298018700788	C:/Users/user/Desktop/comida%20final/cdn.shopify.com/s/files/1/1534/3917/t/14/assets/banner-home-bottom-2163b.jpg	(from https://getup.com.pe/)
08:41:18	6210/6210	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2024%20Apr%202017%2016:26:40%20GMT	http://cdn.shopify.com/s/files/1/1534/3917/t/14/assets/instafeed.min.js?13797207298018700788	C:/Users/user/Desktop/comida%20final/cdn.shopify.com/s/files/1/1534/3917/t/14/assets/instafeed.min163b.js	(from https://getup.com.pe/)
08:41:21	113101/113101	---MCZ	200	added ('OK')	text/html	etag:cacheable:f9430a19af51ff407914fc9af6a07ec0	https://getup.com.pe/collections/dietas	C:/Users/user/Desktop/comida%20final/getup.com.pe/collections/dietas-2.html	(from https://getup.com.pe/)
08:41:24	86266/86266	---MCZ	200	added ('OK')	text/html	etag:cacheable:4d6c0863d74583b8e59dc2ce7bfc0009	https://getup.com.pe/collections/empresas	C:/Users/user/Desktop/comida%20final/getup.com.pe/collections/empresas.html	(from https://getup.com.pe/)
08:41:27	97765/97765	---MCZ	200	added ('OK')	text/html	etag:cacheable:d127e2bde729aafa3d6c45347e8cb464	https://getup.com.pe/pages/about-us	C:/Users/user/Desktop/comida%20final/getup.com.pe/pages/about-us.html	(from https://getup.com.pe/)
08:41:30	78846/78846	---MCZ	200	added ('OK')	text/html	etag:cacheable:6ca7089bd3b936d75d0efb32a3c1f8d9	https://getup.com.pe/pages/postula	C:/Users/user/Desktop/comida%20final/getup.com.pe/pages/postula.html	(from https://getup.com.pe/)
08:41:32	102618/102618	---M--	200	added ('OK')	image/jpeg	date:Sun,%2001%20Jul%202018%2013:41:15%20GMT	http://cdn.shopify.com/s/files/1/1534/3917/t/14/assets/banner-home-bottom-3.jpg?13797207298018700788	C:/Users/user/Desktop/comida%20final/cdn.shopify.com/s/files/1/1534/3917/t/14/assets/banner-home-bottom-3163b.jpg	(from https://getup.com.pe/)
08:41:33	85171/85171	---MCZ	200	added ('OK')	text/html	etag:cacheable:a11b96661737f5bc38f306b04b5696e3	https://getup.com.pe/pages/preguntas-frecuentes	C:/Users/user/Desktop/comida%20final/getup.com.pe/pages/preguntas-frecuentes.html	(from https://getup.com.pe/)
08:41:33	364422/364422	---M--	200	added ('OK')	image/png	date:Sun,%2001%20Jul%202018%2013:40:40%20GMT	http://cdn.shopify.com/s/files/1/1534/3917/products/Almuerzo-solo-slim_d95e9629-2ee5-417e-8023-a91565e56717_large.png?v=1497216574	C:/Users/user/Desktop/comida%20final/cdn.shopify.com/s/files/1/1534/3917/products/Almuerzo-solo-slim_d95e9629-2ee5-417e-8023-a91565e56717_large58c0.png	(from https://getup.com.pe/)
08:41:36	660/660	---M--	200	added ('OK')	image/png	date:Sun,%2001%20Jul%202018%2013:41:35%20GMT	http://cdn.shopify.com/s/files/1/1534/3917/t/14/assets/text-title.png?13797207298018700788	C:/Users/user/Desktop/comida%20final/cdn.shopify.com/s/files/1/1534/3917/t/14/assets/text-title163b.png	(from https://getup.com.pe/)
08:41:36	74067/74067	---MCZ	200	added ('OK')	text/html	etag:cacheable:22b745fc8463b49701c88e5d1fc7dd33	https://getup.com.pe/pages/reclamaciones	C:/Users/user/Desktop/comida%20final/getup.com.pe/pages/reclamaciones.html	(from https://getup.com.pe/)
08:41:37	481/481	---M--	200	added ('OK')	image/png	date:Sun,%2001%20Jul%202018%2013:41:37%20GMT	http://cdn.shopify.com/s/files/1/1534/3917/t/14/assets/icon-cc-visa.png?13797207298018700788	C:/Users/user/Desktop/comida%20final/cdn.shopify.com/s/files/1/1534/3917/t/14/assets/icon-cc-visa163b.png	(from https://getup.com.pe/)
08:41:38	218471/218471	---M-Z	200	added ('OK')	application/x-javascript	etag:%220722d864649a00e40ae00b93760cb030%22	http://connect.facebook.net/en_US/sdk.js	C:/Users/user/Desktop/comida%20final/connect.facebook.net/en_US/sdk.js	(from https://getup.com.pe/)
08:41:39	622/622	---M--	200	added ('OK')	image/png	date:Sun,%2001%20Jul%202018%2013:41:38%20GMT	http://cdn.shopify.com/s/files/1/1534/3917/t/14/assets/icon-cc-american-express.png?13797207298018700788	C:/Users/user/Desktop/comida%20final/cdn.shopify.com/s/files/1/1534/3917/t/14/assets/icon-cc-american-express163b.png	(from https://getup.com.pe/)
08:41:40	634/634	---M--	200	added ('OK')	image/png	date:Sun,%2001%20Jul%202018%2013:41:40%20GMT	http://cdn.shopify.com/s/files/1/1534/3917/t/14/assets/icon-cc-mastercard.png?13797207298018700788	C:/Users/user/Desktop/comida%20final/cdn.shopify.com/s/files/1/1534/3917/t/14/assets/icon-cc-mastercard163b.png	(from https://getup.com.pe/)
08:41:42	9372/9372	---M--	200	added ('OK')	image/png	date:Sun,%2001%20Jul%202018%2013:41:40%20GMT	http://cdn.shopify.com/s/files/1/1534/3917/t/14/assets/cart-checkout-icon.png?13797207298018700788	C:/Users/user/Desktop/comida%20final/cdn.shopify.com/s/files/1/1534/3917/t/14/assets/cart-checkout-icon163b.png	(from https://getup.com.pe/)
08:41:42	74057/74057	---MCZ	200	added ('OK')	text/html	date:Sun,%2001%20Jul%202018%2013:41:41%20GMT	https://getup.com.pe/account/login?return_to=checkout	C:/Users/user/Desktop/comida%20final/getup.com.pe/account/login4789.html	(from https://getup.com.pe/)
08:41:43	6063/6063	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2018%20Jul%202017%2018:40:45%20GMT	http://cdn.shopify.com/s/assets/themes_support/api.jquery-0ea851da22ae87c0290f4eeb24bc8b513ca182f3eb721d147c009ae0f5ce14f9.js	C:/Users/user/Desktop/comida%20final/cdn.shopify.com/s/assets/themes_support/api.jquery-0ea851da22ae87c0290f4eeb24bc8b513ca182f3eb721d147c009ae0f5ce14f9.js	(from https://getup.com.pe/)
08:41:43	29110/29110	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2024%20Apr%202017%2016:26:27%20GMT	http://cdn.shopify.com/s/files/1/1534/3917/t/14/assets/bootstrap.min.js?13797207298018700788	C:/Users/user/Desktop/comida%20final/cdn.shopify.com/s/files/1/1534/3917/t/14/assets/bootstrap.min163b.js	(from https://getup.com.pe/)
08:41:43	9640/9640	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2018%20Jul%202017%2018:40:46%20GMT	http://cdn.shopify.com/s/assets/themes_support/option_selection-ea4f4a242e299f2227b2b8038152223f741e90780c0c766883939e8902542bda.js	C:/Users/user/Desktop/comida%20final/cdn.shopify.com/s/assets/themes_support/option_selection-ea4f4a242e299f2227b2b8038152223f741e90780c0c766883939e8902542bda.js	(from https://getup.com.pe/)
08:41:43	498330/498330	---M--	200	added ('OK')	image/png	date:Sun,%2001%20Jul%202018%2013:40:46%20GMT	http://cdn.shopify.com/s/files/1/1534/3917/products/PLAN-SLIM-FULL-PACK---slim-dietas----web-get-up_large.png?v=1529106468	C:/Users/user/Desktop/comida%20final/cdn.shopify.com/s/files/1/1534/3917/products/PLAN-SLIM-FULL-PACK---slim-dietas----web-get-up_large8440.png	(from https://getup.com.pe/)
08:41:44	14916/14916	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2024%20Apr%202017%2016:26:43%20GMT	http://cdn.shopify.com/s/files/1/1534/3917/t/14/assets/owl.carousel.min.js?13797207298018700788	C:/Users/user/Desktop/comida%20final/cdn.shopify.com/s/files/1/1534/3917/t/14/assets/owl.carousel.min163b.js	(from https://getup.com.pe/)
08:41:45	16104/16104	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2024%20Apr%202017%2016:26:41%20GMT	http://cdn.shopify.com/s/files/1/1534/3917/t/14/assets/jquery.jcarousel.latest.min.js?13797207298018700788	C:/Users/user/Desktop/comida%20final/cdn.shopify.com/s/files/1/1534/3917/t/14/assets/jquery.jcarousel.latest.min163b.js	(from https://getup.com.pe/)
08:41:45	58274/58274	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2024%20Apr%202017%2016:26:41%20GMT	http://cdn.shopify.com/s/files/1/1534/3917/t/14/assets/jquery.elevateZoom-3.0.8.min.js?13797207298018700788	C:/Users/user/Desktop/comida%20final/cdn.shopify.com/s/files/1/1534/3917/t/14/assets/jquery.elevateZoom-3.0.8.min163b.js	(from https://getup.com.pe/)
08:41:46	22643/22643	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2024%20Apr%202017%2016:26:41%20GMT	http://cdn.shopify.com/s/files/1/1534/3917/t/14/assets/jquery.fancybox.pack.js?13797207298018700788	C:/Users/user/Desktop/comida%20final/cdn.shopify.com/s/files/1/1534/3917/t/14/assets/jquery.fancybox.pack163b.js	(from https://getup.com.pe/)
08:41:47	5315/5315	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2024%20Apr%202017%2016:26:41%20GMT	http://cdn.shopify.com/s/files/1/1534/3917/t/14/assets/jquery.fakecrop.js?13797207298018700788	C:/Users/user/Desktop/comida%20final/cdn.shopify.com/s/files/1/1534/3917/t/14/assets/jquery.fakecrop163b.js	(from https://getup.com.pe/)
08:41:47	4687/4687	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2024%20Apr%202017%2016:26:40%20GMT	http://cdn.shopify.com/s/files/1/1534/3917/t/14/assets/jquery.countdown.min.js?13797207298018700788	C:/Users/user/Desktop/comida%20final/cdn.shopify.com/s/files/1/1534/3917/t/14/assets/jquery.countdown.min163b.js	(from https://getup.com.pe/)
08:41:49	22928/22928	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2024%20Apr%202017%2016:26:41%20GMT	http://cdn.shopify.com/s/files/1/1534/3917/t/14/assets/jquery.history.js?13797207298018700788	C:/Users/user/Desktop/comida%20final/cdn.shopify.com/s/files/1/1534/3917/t/14/assets/jquery.history163b.js	(from https://getup.com.pe/)
08:41:49	50465/50465	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2024%20Apr%202017%2016:26:34%20GMT	http://cdn.shopify.com/s/files/1/1534/3917/t/14/assets/ella.js?13797207298018700788	C:/Users/user/Desktop/comida%20final/cdn.shopify.com/s/files/1/1534/3917/t/14/assets/ella163b.js	(from https://getup.com.pe/)
08:41:50	7671/7671	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2024%20Apr%202017%2016:26:43%20GMT	http://cdn.shopify.com/s/files/1/1534/3917/t/14/assets/modernizr.custom.js?13797207298018700788	C:/Users/user/Desktop/comida%20final/cdn.shopify.com/s/files/1/1534/3917/t/14/assets/modernizr.custom163b.js	(from https://getup.com.pe/)
08:41:50	1656/1656	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2024%20Apr%202017%2016:26:31%20GMT	http://cdn.shopify.com/s/files/1/1534/3917/t/14/assets/classie.js?13797207298018700788	C:/Users/user/Desktop/comida%20final/cdn.shopify.com/s/files/1/1534/3917/t/14/assets/classie163b.js	(from https://getup.com.pe/)
08:41:51	6304/6304	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2024%20Apr%202017%2016:26:47%20GMT	http://cdn.shopify.com/s/files/1/1534/3917/t/14/assets/wow.min.js?13797207298018700788	C:/Users/user/Desktop/comida%20final/cdn.shopify.com/s/files/1/1534/3917/t/14/assets/wow.min163b.js	(from https://getup.com.pe/)
08:41:54	47227/47227	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2027%20Jun%202018%2021:02:56%20GMT	http://cdn.shopify.com/s/files/1/1534/3917/t/14/assets/devit_scripts.js?13797207298018700788	C:/Users/user/Desktop/comida%20final/cdn.shopify.com/s/files/1/1534/3917/t/14/assets/devit_scripts163b.js	(from https://getup.com.pe/)
08:41:56	22836/22836	---M--	200	added ('OK')	image/jpeg	date:Sun,%2001%20Jul%202018%2013:41:54%20GMT	http://cdn.shopify.com/s/files/1/1534/3917/t/14/assets/bg_newsletter.jpg?13797207298018700788	C:/Users/user/Desktop/comida%20final/cdn.shopify.com/s/files/1/1534/3917/t/14/assets/bg_newsletter163b.jpg	(from https://getup.com.pe/)
08:41:58	6007/6007	---M-Z	200	added ('OK')	application/javascript	etag:%2280f4d86fcc33d21:0%22	http://ajax.aspnetcdn.com/ajax/jquery.templates/beta1/jquery.tmpl.min.js	C:/Users/user/Desktop/comida%20final/ajax.aspnetcdn.com/ajax/jquery.templates/beta1/jquery.tmpl.min.js	(from https://getup.com.pe/)
08:41:59	2170/2170	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2024%20Apr%202017%2016:26:42%20GMT	http://cdn.shopify.com/s/files/1/1534/3917/t/14/assets/jquery.products.min.js?13797207298018700788	C:/Users/user/Desktop/comida%20final/cdn.shopify.com/s/files/1/1534/3917/t/14/assets/jquery.products.min163b.js	(from https://getup.com.pe/)
08:42:02	2680/2680	---M-Z	404	error ('Not%20Found')	text/html	date:Sun,%2001%20Jul%202018%2013:42:02%20GMT	http://cdn.shopify.com/s/files/1/1534/3917/t/14/assets/grabbing.png	C:/Users/user/Desktop/comida%20final/cdn.shopify.com/s/files/1/1534/3917/t/14/assets/grabbing.png	(from http://cdn.shopify.com/s/files/1/1534/3917/t/14/assets/owl.carousel.css?13797207298018700788)
08:42:03	2680/2680	---M-Z	404	error ('Not%20Found')	text/html	date:Sun,%2001%20Jul%202018%2013:42:03%20GMT	http://cdn.shopify.com/s/files/1/1534/3917/t/14/assets/AjaxLoader.gif	C:/Users/user/Desktop/comida%20final/cdn.shopify.com/s/files/1/1534/3917/t/14/assets/AjaxLoader.gif	(from http://cdn.shopify.com/s/files/1/1534/3917/t/14/assets/owl.theme.css?13797207298018700788)
08:42:03	102357/102357	---M-Z	200	added ('OK')	application/javascript	etag:W/%225b363e4d-18fd5%22	https://sdk.beeketing.com/js/beeketing.js	C:/Users/user/Desktop/comida%20final/sdk.beeketing.com/js/beeketing.js	(from https://getup.com.pe/)
08:42:04	9630/9630	---M--	200	added ('OK')	image/png	date:Sun,%2001%20Jul%202018%2013:42:03%20GMT	http://cdn.shopify.com/s/files/1/1534/3917/t/14/assets/icons_new14.png	C:/Users/user/Desktop/comida%20final/cdn.shopify.com/s/files/1/1534/3917/t/14/assets/icons_new14.png	(from http://cdn.shopify.com/s/files/1/1534/3917/t/14/assets/jcarousel.css?13797207298018700788)
08:42:05	2680/2680	---M-Z	404	error ('Not%20Found')	text/html	date:Sun,%2001%20Jul%202018%2013:42:05%20GMT	http://cdn.shopify.com/s/files/1/1534/3917/t/14/assets/prev-horizontal.png	C:/Users/user/Desktop/comida%20final/cdn.shopify.com/s/files/1/1534/3917/t/14/assets/prev-horizontal.png	(from http://cdn.shopify.com/s/files/1/1534/3917/t/14/assets/jcarousel.css?13797207298018700788)
08:42:06	1606/1606	---M--	200	added ('OK')	image/png	date:Sun,%2001%20Jul%202018%2013:42:06%20GMT	http://cdn.shopify.com/s/files/1/1534/3917/t/14/assets/fancybox_sprite.png	C:/Users/user/Desktop/comida%20final/cdn.shopify.com/s/files/1/1534/3917/t/14/assets/fancybox_sprite.png	(from http://cdn.shopify.com/s/files/1/1534/3917/t/14/assets/jquery.fancybox.css?13797207298018700788)
08:42:07	6567/6567	---M--	200	added ('OK')	image/gif	date:Sun,%2001%20Jul%202018%2013:42:07%20GMT	http://cdn.shopify.com/s/files/1/1534/3917/t/14/assets/fancybox_loading.gif	C:/Users/user/Desktop/comida%20final/cdn.shopify.com/s/files/1/1534/3917/t/14/assets/fancybox_loading.gif	(from http://cdn.shopify.com/s/files/1/1534/3917/t/14/assets/jquery.fancybox.css?13797207298018700788)
08:42:07	43/43	---M--	200	added ('OK')	image/gif	date:Sun,%2001%20Jul%202018%2013:42:07%20GMT	http://cdn.shopify.com/s/files/1/1534/3917/t/14/assets/blank.gif	C:/Users/user/Desktop/comida%20final/cdn.shopify.com/s/files/1/1534/3917/t/14/assets/blank.gif	(from http://cdn.shopify.com/s/files/1/1534/3917/t/14/assets/jquery.fancybox.css?13797207298018700788)
08:42:07	162/162	---M--	200	added ('OK')	image/png	date:Sun,%2001%20Jul%202018%2013:42:07%20GMT	http://cdn.shopify.com/s/files/1/1534/3917/t/14/assets/fancybox_overlay.png	C:/Users/user/Desktop/comida%20final/cdn.shopify.com/s/files/1/1534/3917/t/14/assets/fancybox_overlay.png	(from http://cdn.shopify.com/s/files/1/1534/3917/t/14/assets/jquery.fancybox.css?13797207298018700788)
08:42:08	148/148	---M--	200	added ('OK')	image/png	date:Sun,%2001%20Jul%202018%2013:42:08%20GMT	http://cdn.shopify.com/s/files/1/1534/3917/t/14/assets/check-box.png	C:/Users/user/Desktop/comida%20final/cdn.shopify.com/s/files/1/1534/3917/t/14/assets/check-box.png	(from http://cdn.shopify.com/s/files/1/1534/3917/t/14/assets/theme-styles.css?13797207298018700788)
08:42:09	264/264	---M--	200	added ('OK')	image/png	date:Sun,%2001%20Jul%202018%2013:42:09%20GMT	http://cdn.shopify.com/s/files/1/1534/3917/t/14/assets/check-box-checked.png	C:/Users/user/Desktop/comida%20final/cdn.shopify.com/s/files/1/1534/3917/t/14/assets/check-box-checked.png	(from http://cdn.shopify.com/s/files/1/1534/3917/t/14/assets/theme-styles.css?13797207298018700788)
08:42:10	169/169	---M--	200	added ('OK')	image/png	date:Sun,%2001%20Jul%202018%2013:42:10%20GMT	http://cdn.shopify.com/s/files/1/1534/3917/t/14/assets/wizard.png	C:/Users/user/Desktop/comida%20final/cdn.shopify.com/s/files/1/1534/3917/t/14/assets/wizard.png	(from http://cdn.shopify.com/s/files/1/1534/3917/t/14/assets/theme-styles.css?13797207298018700788)
08:42:11	336/336	---M--	200	added ('OK')	image/png	date:Sun,%2001%20Jul%202018%2013:42:11%20GMT	http://cdn.shopify.com/s/files/1/1534/3917/t/14/assets/icon-customers.png	C:/Users/user/Desktop/comida%20final/cdn.shopify.com/s/files/1/1534/3917/t/14/assets/icon-customers.png	(from http://cdn.shopify.com/s/files/1/1534/3917/t/14/assets/theme-styles.css?13797207298018700788)
08:42:13	6419/6419	---M--	200	added ('OK')	image/png	date:Sun,%2001%20Jul%202018%2013:42:12%20GMT	http://cdn.shopify.com/s/files/1/1534/3917/t/14/assets/social.png	C:/Users/user/Desktop/comida%20final/cdn.shopify.com/s/files/1/1534/3917/t/14/assets/social.png	(from http://cdn.shopify.com/s/files/1/1534/3917/t/14/assets/theme-styles.css?13797207298018700788)
08:42:14	1514/1514	---M--	200	added ('OK')	image/jpeg	date:Sun,%2001%20Jul%202018%2013:42:13%20GMT	http://cdn.shopify.com/s/files/1/1534/3917/t/14/assets/i-comment.jpg	C:/Users/user/Desktop/comida%20final/cdn.shopify.com/s/files/1/1534/3917/t/14/assets/i-comment.jpg	(from http://cdn.shopify.com/s/files/1/1534/3917/t/14/assets/theme-styles.css?13797207298018700788)
